state_code_s!,state_name_s,cs_jobs_i,growth_vs_average_f,cs_graduates_i,count_schools_teach_cs_i,job_student_gap_i,state_plan_s,cs_counts_t,cs_teacher_cert_s,cs_standards_s,pd_funding_s,pre_service_s,state_position_s,require_hs_s,require_k12_s,higher_ed_entrance_s,text_t,petition_url_t,action_url_s,action_text_s,avg_sal_computing_i,sal_x_jobs_bi,avg_sal_all_i,preservice_prepared_i,percent_female_cs_grad_i,percent_cs_exams_f,ap_cs_exams_i,percent_ap_female_i,ap_hispanic_i,ap_black_i,ap_native_american_i,ap_hawaiian_i,total_ap_students_color_i,schools_ap_cs_i,percent_schools_ap_cs_i,number_additional_schools_i,ap_csa_exams_i,percent_ap_csa_female_i,ap_csa_hispanic_i,ap_csa_black_i,ap_csa_native_american_i,ap_csa_hawaiian_i,percent_schools_ap_csa_i,ap_csp_exams_i,percent_ap_csp_female_i,ap_csp_hispanic_i,ap_csp_black_i,ap_csp_native_american_i,ap_csp_hawaiian_i,percent_schools_ap_csp_i,principals_core_i,principals_barrier_s,website_url_s,school_district_partners_t,professional_learning_partners_t,other_partners_t,num_affiliates_i,num_elementary_trained_i,num_ecs_csd_i,num_csp_i,num_ms_trained_i,num_hs_trained_i,es_using_codeorg_i,ms_using_codeorg_i,hs_using_codeorg_i,female_codeorg_i,urm_codeorg_i,rural_codeorg_i,highneed_codeorg_i,num_hoc_i,ap_calc_i,ap_bio_i,ap_phy_i,ap_stats_i,ap_chem_i,ap_env_sci_i,ap_cs_i,student_studio_acct_i,teacher_studio_acct_i,policy_0_t,policy_1_t,policy_2_t,policy_3_t,policy_4_t,policy_5_t,policy_6_t,policy_7_t,policy_8_t,pd_funding_exception_s,require_hs_exception_s,cs_standards_exception_s,ecep_name_s,ecep_email_s,ecep_name_2_s,ecep_email_2_s,ecep_url_s,code_name_s,code_email_s
NY,New York,23230,3.1,5232,44,-17998,No,Other,Yes,Other,Yes,No,No,No,No,No,,,,NA,103853,2412516573,60100,0,21%,1.35%,10372,35%,1649,969,22,24,2664,407,35%,68,4422,27%,481,211,6,5,17%,5950,40%,1168,758,16,19,20%,70%,Yes,www.code.org/promote/NY,NYC Department of Education,Mouse and WNY STEM Hub,none,20,2406,194,148,50,122,18,14,13,47,55,14,57,3612000,26049,18163,17568,9364,8498,8086,3761,1214096,26225,,New York is in the process of developing K-12 computer science standards.,,,,,,"New York has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,,K-12 CS standards in progress,NA,NA,NA,NA,NA,Katie Hendrickson,katie@code.org
OH,Ohio,13900,2.7,1462,0,-12438,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,NA,85576,1189510292,46950,0,15%,0.95%,2739,23%,125,177,3,3,308,141,19%,10,1326,20%,53,48,0,0,10%,1413,25%,72,129,3,3,13%,65%,No,www.code.org/promote/OH,"Blanchester Local Schools, Canal Winchester Local Schools, Columbus City School District, Metro Early College High School, New Albany Plain Local Schools, Newark City Schools, Oak Hills Local School District, Reynoldsburg City School District, Strongsville School District, and Vermilion Local School District",Battelle Education,none,10,1825,99,74,16,32,14,15,13,45,35,33,35,1786000,13211,6122,6894,6512,4846,2546,1149,782160,13751,,,,,,,,,,,,,Debbie K Jackson,d.jackson1@csuohio.edu,NA,NA,NA,Katie Hendrickson,katie@code.org
OK,Oklahoma,2160,2.7,510,29,-1650,No,Yes,Yes,Yes,No,No,No,Other,No,Yes,,,,NA,73599,158974877,43340,4,15%,0.61%,522,21%,66,23,10,0,99,56,19%,27,225,16%,19,7,3,0,9%,297,25%,47,16,7,0,13%,67%,Other,www.code.org/promote/OK,no school districts in the state,Oklahoma Public School Resource Center (OPSRC),none,7,368,27,40,0,1,11,11,12,43,46,46,69,438000,2734,1636,1669,1097,1204,773,187,170404,4266,,,,,,,Oklahoma is working towards bringing computer science to all secondary schools.,,,,Working towards all high schools to offer CS,,NA,NA,NA,NA,NA,Katie Hendrickson,katie@code.org
OR,Oregon,4720,2.4,834,37,-3886,No,Other,No,No,No,No,No,No,No,No,,,,NA,89447,422188660,51010,0,19%,0.88%,762,24%,50,6,6,4,66,32,14%,7,306,22%,16,1,2,2,7%,456,25%,34,5,4,2,10%,57%,Yes,www.code.org/promote/OR,Beaverton School District,George Fox University,none,3,752,0,3,0,0,17,18,10,43,35,22,60,943000,3172,1495,1372,1388,1173,1005,281,278010,6895,,,,,,,,"Oregon allows schools to count computer science for a core graduation requirement. The policy is not written down and publicly accessible, but we are working with the state to release public documentation.",,,,,Joanna Goode,goodej@uoregon.edu,Jill Hubbard,jill.m.hubbard@gmail.com,NA,Maggie Glennon,maggie@code.org
PA,Pennsylvania,17895,2.8,3769,56,-14126,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,,,,NA,87822,1571568964,48760,0,22%,1.48%,4010,23%,194,103,7,5,309,240,30%,34,2150,19%,105,50,2,2,23%,1860,28%,89,53,5,3,17%,71%,Other,www.code.org/promote/PA,no school districts in the state,Allegheny Intermediate Unit 3 and Delaware County Intermediate Unit,none,23,3811,134,89,0,5,17,12,14,47,35,25,30,2512000,14524,7550,8611,7187,6102,3048,1891,962710,17896,,,,,,,,"Pennsylvania has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,,,NA,NA,NA,NA,NA,Katie Hendrickson,katie@code.org
RI,Rhode Island,1459,3.3,442,86,-1017,Yes,Other,No,Yes,Yes,No,No,Other,No,No,,,,NA,90293,131737399,53110,0,25%,0.79%,528,28%,60,19,0,1,80,32,44%,3,169,24%,6,2,0,1,23%,359,30%,54,17,0,0,37%,0,No,www.code.org/promote/RI,no school districts in the state,University of Rhode Island,the State of Rhode Island,9,1011,18,21,0,0,39,26,18,47,45,18,41,366000,1265,877,884,569,485,438,94,124900,3259,,,,,,,Rhode Island is working towards bringing computer science to all secondary schools.,"Rhode Island allows computer science to count for a core graduation requirement. This policy is not written down and publicly accessible, but we are working with the state to release public documentation. ",,,Working towards all high schools to offer CS,,Carol M. Giuriceo,cgiuriceo@ric.edu,Vic Fay-Wolfe,vfaywolfe@uri.edu,https://www.cs4ri.org/,Katie Hendrickson,katie@code.org
SC,South Carolina,3458,2.6,689,69,-2769,Other,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,,,,NA,76045,262962815,42240,0,18%,0.76%,1045,29%,98,148,4,0,250,55,19%,7,380,22%,31,47,3,0,10%,665,33%,67,101,1,0,14%,73%,Yes,www.code.org/promote/SC,no school districts in the state,The STEM Center of Excellence at the Citadel,none,12,1276,61,64,0,0,13,15,13,45,44,42,57,1690000,4311,2940,1987,2425,1435,1119,374,295474,8349,South Carolina is in the process of developing a state plan for K-12 computer science. ,,,,,,,,,,,,Eileen Kraemer,etkraem@clemson.edu,NA,NA,NA,Pat Yongpradit,pat@code.org
SD,South Dakota,632,2.1,213,0,-419,No,Yes,No,No,No,No,No,No,No,No,,,,NA,65621,41472681,40770,0,15%,0.62%,19,21%,3,0,0,0,3,2,3%,0,2,0%,0,0,0,0,3%,17,24%,3,0,0,0,1%,52%,Other,www.code.org/promote/SD,no school districts in the state,Technology & Innovation in Education,none,13,1142,39,14,0,2,25,21,16,47,25,59,13,192000,515,300,231,177,276,118,26,107133,2787,,,,,,,,,,,,,NA,NA,NA,NA,NA,Maggie Glennon,maggie@code.org
TN,Tennessee,5328,3,734,0,-4594,Other,Yes,Yes,No,No,No,No,No,No,No,,,,NA,78025,415715069,43550,0,17%,0.71%,1274,31%,105,162,2,2,271,63,16%,13,429,25%,16,25,1,1,8%,845,33%,89,137,1,1,13%,63%,Other,www.code.org/promote/TN,no school districts in the state,Tennessee STEM Innovation Network,none,8,1607,45,47,0,3,16,14,9,45,35,40,54,864000,4185,2754,2683,2285,2128,1431,395,417149,9706,Tennessee is in the process of developing a state plan for K-12 computer science. ,,,,,,,,,,,,NA,NA,NA,NA,NA,Alexis Harrigan,alexis@code.org
TX,Texas,37036,3.2,3563,0,-33473,Other,Yes,Yes,No,Other,Yes,No,Yes,No,Yes,,,,NA,93518,3463521167,48700,15,19%,1.12%,11306,27%,3013,482,25,12,3532,462,25%,63,6475,24%,1487,228,13,9,22%,4831,31%,1526,254,12,3,15%,70%,No,www.code.org/promote/TX,"Aldine Independent School District, Dallas Independent School District, Grapevine-Colleyville ISD, and Houston Independent School District",Texas Advanced Computing Center at the University of Texas at Austin and Rice University,none,37,10080,215,159,69,57,15,15,10,44,66,21,63,4361000,33394,19894,44795,16459,12610,14059,6060,1575624,45691,Texas is in the process of developing a state plan for K-12 computer science. ,,Texas encourages the use of state funds for computer science or computer science professional development. Texas has an opportunity to expand computer science by designating state funds for computer science. ,,,,,,,Encourages the use of state funds for CS PD but no dedicated funding,,,Carol Fletcher,Carol.fletcher@utexas.edu,NA,NA,NA,Alexis Harrigan,alexis@code.org
UT,Utah,4663,2.6,1080,66,-3583,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,NA,84395,393535657,46460,1,13%,0.31%,376,23%,62,6,1,1,70,32,16%,0,120,15%,9,2,0,0,8%,256,27%,53,4,1,1,11%,65%,No,www.code.org/promote/UT,Canyons School District and Provo Public Schools,Utah STEM Action Center,none,8,1058,98,61,29,53,31,32,31,45,31,13,19,1142000,4441,1676,1923,2358,972,510,129,469890,8169,,,,,,,,,,,,,Helen Hu,hhu@westminstercollege.edu,Brandon Jacobson,Brandon.Jacobson@schools.utah.gov,NA,Alexis Harrigan,alexis@code.org
VA,Virginia,40321,4.1,1865,66,-38456,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,NA,105606,4258143961,53980,0,19%,1.85%,5005,27%,391,313,5,11,720,158,34%,24,3203,25%,240,174,4,7,31%,1802,30%,151,139,1,4,18%,64%,No,www.code.org/promote/VA,no school districts in the state,CodeVA,none,12,1343,163,80,104,111,16,14,11,43,38,44,43,1747000,14172,6798,8143,6752,4142,6306,2856,572535,16794,,,,,,,,,,,,,Chris Dovi,cdovi@codevirginia.org,Rebecca Dovi,rebeccadovi@codevirginia.org,NA,Pat Yongpradit,pat@code.org
VT,Vermont,683,2.1,266,27,-417,No,Other,Yes,No,No,Yes,No,No,No,No,,,,NA,78681,53739123,47620,0,16%,1.09%,129,12%,2,2,0,0,4,11,16%,0,82,11%,1,1,0,0,11%,47,15%,1,1,0,0,8%,62%,Other,www.code.org/promote/VT,no school districts in the state,Vermont Computer Science Alliance,none,0,137,0,1,0,0,7,3,3,43,3,49,19,179000,825,591,320,395,308,134,70,27811,1002,,,,,,,,"Vermont has passed policy that is permissive and encouraging for schools to allow computer science to count for a core graduation requirement, but it is not a requirement for schools.",,,,,NA,NA,NA,NA,NA,Maggie Glennon,maggie@code.org
WA,Washington ,17729,2.3,1700,0,-16029,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,NA,107853,1912125837,55810,0,24%,2.23%,3002,27%,238,60,10,5,313,155,36%,20,2020,27%,110,32,6,3,25%,982,27%,128,28,4,2,20%,65%,No,www.code.org/promote/WA,"Bainbridge Island School District, Bellevue School District, Bremerton School District, Central Valley School District, Cheney School District, Clover Park School District, East Valley School District, Eatonville School District, Enumclaw School District, Everett Public Schools, Franklin Pierce School District, Highline School District, Marysville School District, Shoreline School District, Spokane Public Schools, Tacoma Public Schools, Tukwila School District, and West Valley School District",AVID,none,21,2611,207,122,117,129,29,21,15,45,38,16,45,5022000,9383,4384,4607,3543,3247,2946,1945,1001785,33358,,,,,,,,,,,,,Andy J Ko,ajko@uw.edu,Shannon Thissen,Shannon.Thissen@k12.wa.us,https://sites.google.com/uw.edu/csforallwa/,Maggie Glennon,maggie@code.org
WI,Wisconsin,6801,2.3,1190,42,-5611,No,Yes,Yes,Yes,No,Yes,No,Other,No,No,,,,NA,75912,516277512,45240,2,17%,0.79%,1498,20%,83,20,2,2,107,87,17%,19,700,20%,46,6,1,1,12%,798,19%,37,14,1,1,13%,61%,Other,www.code.org/promote/WI,Janesville School District,Marquette University,none,11,1986,99,43,4,0,18,15,10,45,36,35,26,1402000,8246,4106,4116,3919,2755,1560,591,372107,9151,,,,,,,Wisconsin does not require all high schools to offer CS,,,,Does not require all high schools to offer CS,,NA,NA,NA,NA,NA,Sean Roberts,sean@code.org
WV,West Virginia,1134,2.6,202,46,-932,Other,Yes,Yes,Yes,No,No,Yes,Yes,No,No,,,,NA,71150,80684100,40250,0,15%,0.73%,255,31%,5,4,0,0,9,25,20%,10,101,27%,3,3,0,0,10%,154,33%,2,1,0,0,14%,64%,Other,www.code.org/promote/WV,no school districts in the state,West Virginia University,none,7,403,45,30,0,0,12,11,8,44,18,43,36,212000,1075,834,303,455,446,371,97,89970,2319,West Virginia is in the process of developing a state plan for K-12 computer science. ,,,,,,,,,,,,NA,NA,NA,NA,NA,Katie Hendrickson,katie@code.org
WY,Wyoming,260,2.5,42,60,-218,Yes,Yes,Yes,Other,Other,No,Yes,Yes,Yes,Yes,,,,NA,63223,16437980,46840,0,7%,0.21%,38,26%,2,1,0,0,3,8,19%,3,11,9%,0,0,0,0,13%,27,33%,2,1,0,0,13%,0,No,www.code.org/promote/WY,no school districts in the state,University of Wyoming,none,6,760,32,18,0,0,31,26,15,47,25,62,25,109000,376,177,186,130,85,80,6,71068,1934,,Wyoming is in the process of developing K-12 computer science standards.,Wyoming encourages the use of state funds for computer science or computer science professional development. Wyoming has an opportunity to expand computer science by designating state funds for computer science. ,,,,,,,Encourages the use of state funds for CS PD but no dedicated funding,,K-12 CS standards in progress,NA,NA,NA,NA,NA,Alexis Harrigan,alexis@code.org
Sum_states,,483935,,63744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
